order_id,category,price,discount_pct,payment_method,device,past_orders,past_return_rate,days_to_deliver,is_gift_wrapped,size_variants_in_order,review_score_of_product,returned
ORD108695,Electronics,2468.99,42.2,Card,Tablet,4,0.102,3,0,3,3.9,0
ORD108696,Apparel,586.03,6.9,UPI,Mobile,3,0.251,3,0,3,3.7,1
ORD108697,Footwear,525.83,10.5,Card,Mobile,4,0.189,5,0,1,5.0,0
ORD108698,Apparel,99.0,38.3,COD,Mobile,4,0.23,2,0,3,4.9,1
ORD108699,Apparel,405.18,39.3,COD,Mobile,1,0.04,7,0,2,5.0,0
ORD108700,Apparel,1365.62,8.0,COD,Mobile,1,0.085,5,0,2,5.0,1
ORD108701,Electronics,137.14,32.7,Card,Mobile,2,0.171,6,0,3,4.1,0
ORD108702,Apparel,227.23,15.4,UPI,Mobile,5,0.248,1,0,1,3.8,0
ORD108703,Footwear,543.82,59.4,UPI,Mobile,4,0.381,7,0,3,4.1,1
ORD108704,Electronics,111.19,3.8,COD,Mobile,2,0.0,5,0,2,4.1,0
ORD108705,Footwear,2542.95,5.7,Card,Desktop,2,0.162,4,0,3,4.6,0
ORD108706,Apparel,833.26,27.6,Card,Mobile,4,0.053,4,0,2,3.9,1
ORD108707,Apparel,671.09,17.1,UPI,Mobile,1,0.113,3,0,1,3.8,1
ORD108708,Apparel,1020.68,66.6,COD,Mobile,4,0.121,5,0,1,3.6,0
ORD108709,Footwear,363.26,12.1,UPI,Mobile,1,0.091,7,0,3,4.2,0
ORD108710,Home,633.95,6.3,COD,Mobile,0,0.0,2,0,2,5.0,0
ORD108711,Apparel,204.54,20.5,COD,Mobile,1,0.165,3,0,2,4.5,1
ORD108712,Beauty,99.0,44.8,UPI,Mobile,4,0.273,4,0,3,4.8,0
ORD108713,Home,478.56,22.7,UPI,Mobile,7,0.164,2,0,3,4.4,0
ORD108714,Apparel,2046.51,34.1,Card,Mobile,4,0.037,2,0,2,3.5,1
ORD108715,Apparel,2224.23,2.4,COD,Mobile,3,0.243,4,0,1,3.6,1
ORD108716,Apparel,415.78,25.2,COD,Tablet,5,0.065,1,0,1,4.2,0
ORD108717,Apparel,384.17,16.4,UPI,Desktop,1,0.14,4,0,3,3.4,0
ORD108718,Electronics,121.52,18.4,Card,Mobile,2,0.093,5,0,1,4.0,0
ORD108719,Apparel,1281.79,30.0,UPI,Mobile,4,0.106,5,0,3,5.0,1
ORD108720,Beauty,721.12,17.7,UPI,Desktop,3,0.114,3,0,2,3.9,0
ORD108721,Electronics,415.64,35.6,COD,Mobile,2,0.037,2,0,1,4.6,0
ORD108722,Home,99.0,64.8,UPI,Mobile,4,0.163,6,0,3,4.4,0
ORD108723,Beauty,99.0,56.9,Wallet,Desktop,4,0.088,1,0,1,3.5,0
ORD108724,Electronics,553.64,21.5,COD,Mobile,5,0.101,5,1,2,3.7,0
ORD108725,Books,122.94,24.6,UPI,Mobile,4,0.233,4,0,2,3.5,0
ORD108726,Toys,799.79,36.7,COD,Desktop,3,0.0,2,0,2,4.3,1
ORD108727,Footwear,835.66,23.1,COD,Tablet,7,0.006,5,0,3,2.9,0
ORD108728,Apparel,150.93,7.7,Card,Desktop,6,0.059,4,0,2,4.3,0
ORD108729,Footwear,514.66,12.4,UPI,Tablet,5,0.0,3,0,3,3.8,1
ORD108730,Apparel,211.65,34.5,COD,Mobile,6,0.083,6,0,3,3.6,0
ORD108731,Electronics,1149.67,1.5,UPI,Mobile,2,0.151,8,0,1,4.3,1
ORD108732,Footwear,9525.19,45.2,COD,Mobile,2,0.111,1,0,1,3.4,0
ORD108733,Electronics,442.73,20.6,UPI,Mobile,3,0.0,2,0,1,3.6,0
ORD108734,Beauty,1863.05,13.6,Card,Desktop,5,0.21,4,0,3,4.6,0
ORD108735,Apparel,1242.71,46.8,COD,Mobile,2,0.026,1,1,2,4.2,1
ORD108736,Electronics,459.52,26.2,UPI,Mobile,2,0.175,4,0,3,4.3,0
ORD108737,Footwear,795.41,38.6,UPI,Tablet,5,0.169,1,0,2,2.7,1
ORD108738,Beauty,157.74,41.3,NetBanking,Mobile,2,0.017,7,1,1,4.4,0
ORD108739,Home,557.78,11.4,COD,Mobile,0,0.0,7,0,3,3.9,0
ORD108740,Apparel,376.15,42.8,UPI,Tablet,4,0.123,7,0,1,4.2,0
ORD108741,Home,1675.03,53.1,COD,Mobile,3,0.052,1,0,2,4.7,0
ORD108742,Apparel,280.38,24.5,COD,Desktop,7,0.237,6,0,1,5.0,0
ORD108743,Home,190.79,31.6,COD,Mobile,3,0.078,2,0,2,3.8,0
ORD108744,Electronics,197.52,3.3,Card,Mobile,6,0.046,4,0,3,4.5,0
ORD108745,Footwear,1064.33,34.9,COD,Mobile,4,0.401,5,0,3,4.4,0
ORD108746,Home,417.57,13.5,NetBanking,Mobile,5,0.088,4,0,3,2.8,0
ORD108747,Books,108.25,29.2,UPI,Mobile,1,0.105,4,0,2,3.5,0
ORD108748,Beauty,1227.99,7.9,Card,Desktop,5,0.032,7,0,1,4.3,0
ORD108749,Electronics,126.54,4.4,COD,Mobile,5,0.177,1,0,1,3.6,0
ORD108750,Home,300.78,3.6,COD,Mobile,5,0.206,2,0,3,4.3,0
ORD108751,Footwear,407.63,17.0,Card,Mobile,4,0.079,7,0,2,4.9,1
ORD108752,Beauty,183.79,29.2,UPI,Desktop,7,0.157,4,0,2,5.0,0
ORD108753,Beauty,107.0,32.3,UPI,Mobile,2,0.079,5,0,3,5.0,0
ORD108754,Apparel,1024.61,24.1,Card,Mobile,4,0.142,5,0,2,3.4,0
ORD108755,Apparel,885.95,33.7,Card,Tablet,0,0.0,2,0,2,4.7,0
ORD108756,Apparel,517.2,16.2,Card,Tablet,7,0.123,1,0,2,4.2,1
ORD108757,Apparel,684.57,49.7,COD,Mobile,2,0.142,5,0,1,4.6,1
ORD108758,Footwear,106.59,9.6,UPI,Mobile,6,0.111,3,0,2,4.3,0
ORD108759,Apparel,788.2,22.4,UPI,Mobile,3,0.071,4,0,2,4.4,0
ORD108760,Electronics,714.98,42.4,UPI,Mobile,4,0.141,2,0,3,4.1,0
ORD108761,Apparel,733.71,11.9,UPI,Desktop,4,0.042,1,0,3,3.4,0
ORD108762,Apparel,731.37,41.6,Card,Mobile,6,0.185,1,0,2,3.9,0
ORD108763,Home,1205.7,18.0,Card,Mobile,7,0.105,1,0,1,4.1,0
ORD108764,Footwear,443.9,49.7,COD,Mobile,5,0.043,1,1,1,5.0,1
ORD108765,Footwear,521.48,57.2,COD,Mobile,4,0.075,7,0,3,3.5,0
ORD108766,Beauty,148.21,6.9,COD,Mobile,7,0.176,1,0,3,4.0,0
ORD108767,Toys,913.35,14.3,COD,Mobile,4,0.168,8,0,1,3.9,0
ORD108768,Electronics,269.94,3.9,Card,Tablet,2,0.338,4,0,2,3.8,0
ORD108769,Apparel,288.0,37.9,UPI,Mobile,6,0.023,6,0,1,4.5,0
ORD108770,Apparel,341.01,12.1,COD,Mobile,6,0.268,5,0,2,4.0,1
ORD108771,Toys,187.72,1.7,NetBanking,Mobile,4,0.139,6,0,1,3.6,0
ORD108772,Home,447.7,21.7,NetBanking,Desktop,4,0.245,7,0,1,3.8,0
ORD108773,Beauty,1034.61,30.7,UPI,Mobile,6,0.051,4,0,3,3.2,0
ORD108774,Home,181.16,6.0,UPI,Mobile,1,0.221,2,0,1,4.2,0
ORD108775,Apparel,485.45,28.1,COD,Mobile,3,0.037,1,0,3,4.3,0
ORD108776,Footwear,897.64,27.0,UPI,Desktop,2,0.123,4,0,3,4.4,1
ORD108777,Beauty,99.0,15.8,UPI,Mobile,6,0.087,5,0,3,4.1,0
ORD108778,Books,2614.65,44.9,COD,Mobile,1,0.034,2,0,1,3.5,0
ORD108779,Apparel,325.13,3.3,Card,Mobile,1,0.001,4,0,1,4.6,0
ORD108780,Electronics,212.41,15.3,UPI,Desktop,2,0.31,6,0,3,3.5,0
ORD108781,Apparel,530.27,2.6,COD,Tablet,4,0.071,6,0,1,4.9,0
ORD108782,Toys,268.42,26.2,Card,Mobile,6,0.082,4,0,3,4.4,0
ORD108783,Apparel,462.39,54.0,UPI,Mobile,3,0.124,2,0,1,4.0,0
ORD108784,Home,251.11,14.8,COD,Mobile,3,0.157,4,0,3,3.8,0
ORD108785,Apparel,1358.58,31.1,COD,Mobile,4,0.074,5,0,2,5.0,0
ORD108786,Home,5516.2,11.2,COD,Mobile,5,0.064,2,0,1,4.5,0
ORD108787,Home,944.52,32.2,UPI,Mobile,6,0.13,5,0,2,4.5,0
ORD108788,Footwear,589.7,7.8,UPI,Desktop,2,0.043,5,0,1,3.8,0
ORD108789,Beauty,299.81,59.0,COD,Mobile,2,0.288,8,0,1,4.7,0
ORD108790,Books,1280.65,26.1,Card,Mobile,4,0.178,4,0,3,4.4,0
ORD108791,Books,246.81,28.1,Card,Mobile,5,0.241,7,0,2,3.1,0
ORD108792,Footwear,656.37,23.1,UPI,Desktop,5,0.0,8,0,2,3.3,0
ORD108793,Home,308.56,16.2,Card,Tablet,4,0.074,5,0,3,4.0,0
ORD108794,Electronics,159.05,27.3,UPI,Desktop,3,0.085,3,0,3,4.3,0
ORD108795,Electronics,406.78,23.7,COD,Desktop,4,0.023,5,1,1,4.4,0
ORD108796,Electronics,203.0,14.9,UPI,Tablet,4,0.035,3,0,3,5.0,0
ORD108797,Home,1859.45,22.4,COD,Desktop,3,0.098,7,0,3,4.9,1
ORD108798,Apparel,249.96,17.7,UPI,Mobile,3,0.131,1,1,2,4.1,0
ORD108799,Footwear,438.27,21.5,Wallet,Mobile,6,0.055,5,0,1,2.7,1
ORD108800,Apparel,274.63,37.5,UPI,Tablet,4,0.111,8,0,1,4.5,0
ORD108801,Apparel,162.1,52.0,COD,Mobile,6,0.285,1,0,2,4.1,1
ORD108802,Apparel,912.32,26.7,COD,Mobile,5,0.184,5,0,1,4.4,0
ORD108803,Apparel,452.53,30.6,NetBanking,Desktop,3,0.336,4,0,3,3.4,0
ORD108804,Beauty,4059.9,13.3,COD,Mobile,1,0.117,5,0,2,3.4,0
ORD108805,Electronics,1264.85,34.8,NetBanking,Desktop,3,0.413,2,0,2,5.0,0
ORD108806,Apparel,524.81,26.3,COD,Desktop,2,0.063,3,0,2,3.0,1
ORD108807,Beauty,685.59,18.4,Card,Mobile,2,0.041,3,0,1,4.3,0
ORD108808,Books,454.39,40.2,COD,Desktop,4,0.18,6,0,3,4.8,0
ORD108809,Books,195.47,31.6,COD,Mobile,4,0.017,6,0,1,4.0,0
ORD108810,Beauty,135.2,13.1,COD,Tablet,6,0.271,4,1,1,3.4,0
ORD108811,Toys,190.57,2.9,COD,Mobile,7,0.217,3,0,1,4.3,0
ORD108812,Electronics,1641.98,12.5,COD,Mobile,6,0.155,5,0,2,4.0,0
ORD108813,Toys,621.04,34.9,COD,Mobile,4,0.194,1,0,2,5.0,0
ORD108814,Books,799.08,10.7,UPI,Desktop,4,0.007,6,0,1,3.6,0
ORD108815,Footwear,1000.68,11.8,UPI,Desktop,6,0.065,4,0,2,4.6,0
ORD108816,Books,411.54,37.0,COD,Mobile,2,0.074,7,0,2,4.0,0
ORD108817,Beauty,285.71,29.1,Card,Desktop,4,0.059,5,0,2,3.4,0
ORD108818,Beauty,3034.32,12.3,Card,Mobile,7,0.054,3,0,1,3.7,0
ORD108819,Books,794.53,26.9,Wallet,Desktop,3,0.124,4,0,3,4.3,0
ORD108820,Footwear,110.18,22.9,UPI,Mobile,7,0.166,5,0,3,3.3,0
ORD108821,Footwear,101.53,26.3,UPI,Tablet,4,0.003,2,0,3,3.4,0
ORD108822,Home,967.79,2.2,Wallet,Desktop,5,0.088,1,0,1,4.8,0
ORD108823,Home,222.49,19.2,NetBanking,Desktop,4,0.034,2,0,2,4.7,0
ORD108824,Books,438.25,24.0,NetBanking,Mobile,4,0.179,5,0,2,4.9,0
ORD108825,Books,99.0,11.0,UPI,Tablet,2,0.249,5,0,2,3.9,0
ORD108826,Home,324.78,18.8,UPI,Mobile,1,0.037,3,0,3,4.1,0
ORD108827,Toys,1119.92,26.2,NetBanking,Mobile,2,0.011,3,0,1,4.0,0
ORD108828,Apparel,304.37,10.3,UPI,Mobile,4,0.211,5,0,3,2.3,0
ORD108829,Toys,171.88,17.1,COD,Tablet,5,0.0,4,0,3,4.1,0
ORD108830,Apparel,395.49,4.7,Wallet,Tablet,5,0.132,3,0,3,2.9,0
ORD108831,Electronics,508.42,14.0,Card,Mobile,6,0.076,3,0,1,3.6,0
ORD108832,Apparel,358.84,45.7,COD,Desktop,5,0.163,3,1,2,4.0,1
ORD108833,Electronics,119.04,23.4,COD,Mobile,3,0.137,4,0,3,5.0,0
ORD108834,Footwear,702.07,12.7,NetBanking,Mobile,2,0.061,5,0,3,3.9,1
ORD108835,Apparel,293.99,67.3,COD,Desktop,2,0.173,4,0,3,4.0,0
ORD108836,Home,576.45,18.6,Card,Mobile,1,0.219,4,1,3,4.1,0
ORD108837,Home,204.64,34.4,COD,Desktop,5,0.243,3,0,1,4.1,0
ORD108838,Apparel,1512.17,20.9,COD,Mobile,4,0.149,5,0,2,4.5,1
ORD108839,Home,935.68,21.1,Card,Mobile,3,0.114,5,0,2,3.9,0
ORD108840,Apparel,356.49,43.3,Wallet,Desktop,2,0.114,3,0,3,4.8,0
ORD108841,Apparel,647.94,14.5,UPI,Mobile,6,0.064,5,0,2,4.4,0
ORD108842,Apparel,2147.72,16.6,COD,Desktop,5,0.131,7,0,2,4.9,0
ORD108843,Electronics,1418.79,31.9,COD,Desktop,3,0.032,9,1,3,3.9,0
ORD108844,Beauty,1916.63,36.4,COD,Mobile,3,0.084,1,0,2,3.1,0
ORD108845,Electronics,849.45,24.8,NetBanking,Desktop,6,0.078,6,0,2,4.2,0
ORD108846,Beauty,302.54,25.7,UPI,Mobile,3,0.059,3,0,2,3.8,0
ORD108847,Electronics,836.78,62.9,NetBanking,Desktop,1,0.029,6,0,3,3.3,0
ORD108848,Beauty,2274.02,22.2,NetBanking,Mobile,6,0.02,4,1,1,3.2,0
ORD108849,Toys,849.87,16.3,UPI,Mobile,4,0.196,5,0,3,4.3,0
ORD108850,Footwear,234.07,3.0,COD,Mobile,2,0.2,4,0,2,3.3,1
ORD108851,Apparel,523.02,38.0,Wallet,Tablet,8,0.4,7,0,3,4.7,1
ORD108852,Apparel,976.88,17.4,COD,Mobile,6,0.052,6,0,1,4.3,0
ORD108853,Electronics,575.23,27.2,NetBanking,Tablet,6,0.02,4,0,2,3.8,0
ORD108854,Electronics,979.44,12.9,UPI,Mobile,8,0.134,4,0,1,3.2,0
ORD108855,Apparel,282.17,23.3,COD,Mobile,4,0.0,6,0,3,4.3,0
ORD108856,Books,406.08,11.8,UPI,Desktop,8,0.032,3,1,3,4.8,0
ORD108857,Toys,669.87,47.0,UPI,Desktop,3,0.104,2,0,3,5.0,0
ORD108858,Apparel,699.05,36.0,Card,Mobile,5,0.194,5,0,3,3.8,0
ORD108859,Apparel,278.77,30.6,UPI,Mobile,5,0.345,5,0,3,5.0,1
ORD108860,Apparel,99.0,14.0,COD,Desktop,2,0.272,4,0,1,4.2,0
ORD108861,Footwear,99.0,32.5,UPI,Desktop,1,0.099,3,0,1,4.5,0
ORD108862,Books,472.44,14.4,UPI,Desktop,3,0.018,6,0,2,3.7,0
ORD108863,Electronics,581.0,37.1,NetBanking,Desktop,4,0.163,1,0,3,4.3,0
ORD108864,Apparel,408.98,17.1,NetBanking,Mobile,4,0.081,3,0,2,5.0,0
ORD108865,Electronics,508.58,28.9,UPI,Mobile,4,0.189,3,0,2,4.2,0
ORD108866,Apparel,2081.71,19.0,Wallet,Desktop,2,0.152,3,0,3,4.6,0
ORD108867,Footwear,315.19,35.1,UPI,Mobile,1,0.006,4,0,3,4.9,1
ORD108868,Footwear,684.4,31.0,COD,Mobile,5,0.266,6,0,1,4.2,0
ORD108869,Home,2242.85,39.7,COD,Mobile,7,0.097,6,0,1,3.4,0
ORD108870,Electronics,193.9,16.9,Card,Desktop,6,0.068,6,0,1,3.2,0
ORD108871,Books,2424.33,52.8,UPI,Mobile,7,0.02,3,0,2,5.0,0
ORD108872,Apparel,1180.88,22.6,NetBanking,Desktop,11,0.159,2,0,2,3.0,1
ORD108873,Beauty,372.7,28.9,UPI,Mobile,4,0.0,1,0,2,4.6,0
ORD108874,Apparel,99.0,14.8,COD,Tablet,3,0.123,5,0,2,4.7,0
ORD108875,Footwear,1722.52,25.5,UPI,Desktop,1,0.315,4,0,3,5.0,1
ORD108876,Books,2424.14,7.6,UPI,Mobile,5,0.041,6,0,2,4.5,0
ORD108877,Home,263.7,35.1,UPI,Mobile,5,0.211,6,0,1,3.8,0
ORD108878,Apparel,2565.22,45.6,Card,Mobile,5,0.088,2,0,2,4.3,0
ORD108879,Electronics,107.61,16.4,UPI,Mobile,3,0.093,4,0,3,3.8,0
ORD108880,Home,640.66,16.1,UPI,Desktop,2,0.044,7,0,3,4.0,0
ORD108881,Books,419.96,16.8,Card,Desktop,0,0.0,3,1,1,4.5,0
ORD108882,Home,147.9,40.4,COD,Desktop,2,0.21,4,0,2,3.8,1
ORD108883,Apparel,393.5,29.3,Card,Mobile,4,0.15,7,0,3,4.1,1
ORD108884,Electronics,479.26,19.7,COD,Mobile,5,0.197,3,0,3,3.9,0
ORD108885,Apparel,168.9,46.0,Card,Mobile,6,0.175,2,0,1,3.7,0
ORD108886,Apparel,904.76,32.9,UPI,Mobile,4,0.116,4,0,2,3.6,1
ORD108887,Electronics,266.81,35.0,COD,Desktop,1,0.005,6,1,3,3.5,0
ORD108888,Beauty,356.63,13.7,UPI,Mobile,3,0.102,2,0,2,2.9,0
ORD108889,Apparel,1812.05,34.2,UPI,Mobile,5,0.134,4,0,3,4.4,1
ORD108890,Beauty,273.41,38.7,UPI,Mobile,5,0.157,4,0,3,5.0,0
ORD108891,Home,99.0,11.9,UPI,Mobile,6,0.123,5,0,1,4.4,0
ORD108892,Beauty,392.92,15.2,COD,Desktop,4,0.051,5,0,2,4.2,0
ORD108893,Apparel,543.52,19.9,COD,Mobile,4,0.149,6,0,2,3.4,0
ORD108894,Footwear,396.52,33.4,Card,Mobile,3,0.123,2,1,3,3.7,1
ORD108895,Apparel,1068.81,21.2,UPI,Mobile,6,0.145,6,0,3,2.8,1
ORD108896,Apparel,706.41,2.5,UPI,Mobile,4,0.042,1,0,3,3.7,0
ORD108897,Footwear,287.28,4.1,COD,Mobile,5,0.0,4,0,1,4.0,0
ORD108898,Footwear,922.27,47.6,COD,Desktop,6,0.161,3,0,2,3.4,1
ORD108899,Apparel,747.86,29.0,Card,Desktop,4,0.092,6,0,1,4.2,0
ORD108900,Apparel,727.79,10.0,NetBanking,Tablet,5,0.138,4,0,3,4.3,1
ORD108901,Books,426.77,50.2,UPI,Mobile,3,0.076,6,0,3,3.0,1
ORD108902,Beauty,637.06,30.5,UPI,Mobile,4,0.075,5,0,3,3.6,0
ORD108903,Footwear,543.58,20.1,UPI,Mobile,4,0.13,4,0,2,2.8,1
ORD108904,Books,376.06,34.7,Card,Desktop,9,0.155,6,0,1,4.3,0
ORD108905,Apparel,758.44,10.1,Card,Mobile,4,0.13,4,0,3,4.8,0
ORD108906,Footwear,813.23,6.9,COD,Mobile,4,0.142,3,0,2,4.0,1
ORD108907,Beauty,813.56,43.1,Card,Mobile,6,0.093,1,0,3,3.5,0
ORD108908,Footwear,858.61,26.2,COD,Desktop,7,0.18,6,1,2,4.0,0
ORD108909,Apparel,99.0,25.8,COD,Mobile,3,0.141,5,0,1,3.2,0
ORD108910,Footwear,1111.98,39.8,COD,Mobile,7,0.006,5,1,3,3.9,0
ORD108911,Electronics,206.92,25.3,COD,Mobile,1,0.163,4,0,3,4.7,1
ORD108912,Home,1350.32,51.3,COD,Mobile,7,0.253,7,0,2,4.1,0
ORD108913,Footwear,144.83,7.7,COD,Desktop,4,0.084,5,0,2,3.6,0
ORD108914,Footwear,2046.21,19.7,COD,Mobile,2,0.0,8,0,3,5.0,1
ORD108915,Apparel,99.0,17.1,COD,Desktop,6,0.102,3,0,3,4.8,0
ORD108916,Electronics,659.13,26.6,COD,Desktop,3,0.004,5,0,3,4.3,0
ORD108917,Apparel,354.57,16.1,COD,Mobile,7,0.041,3,0,2,2.9,0
ORD108918,Books,747.75,19.3,Card,Desktop,3,0.019,3,0,1,4.1,0
ORD108919,Home,2328.36,36.1,UPI,Mobile,7,0.076,5,0,1,4.0,0
ORD108920,Footwear,609.7,4.9,COD,Desktop,2,0.043,6,0,1,4.6,1
ORD108921,Home,1147.82,19.1,UPI,Mobile,5,0.159,4,0,3,4.3,0
ORD108922,Apparel,1960.86,49.7,UPI,Mobile,4,0.0,5,0,3,4.3,1
ORD108923,Footwear,282.27,27.2,COD,Desktop,4,0.049,1,0,1,4.6,0
ORD108924,Footwear,682.53,30.1,UPI,Tablet,3,0.157,5,0,2,3.8,1
ORD108925,Electronics,1687.94,8.9,COD,Tablet,3,0.261,3,0,2,3.4,0
ORD108926,Home,676.86,11.7,UPI,Mobile,4,0.128,6,0,3,4.9,0
ORD108927,Toys,290.66,37.9,Card,Mobile,4,0.094,4,0,2,3.6,0
ORD108928,Footwear,783.34,31.8,UPI,Desktop,5,0.022,5,0,1,4.1,0
ORD108929,Footwear,546.42,3.1,COD,Mobile,13,0.017,6,0,2,3.4,1
ORD108930,Home,779.27,46.6,COD,Mobile,8,0.031,6,0,1,3.9,0
ORD108931,Apparel,306.25,16.4,NetBanking,Tablet,5,0.08,2,0,1,4.1,0
ORD108932,Apparel,612.77,13.0,Card,Mobile,6,0.027,9,0,3,4.8,0
ORD108933,Toys,434.61,29.1,Card,Mobile,3,0.052,6,1,2,5.0,0
ORD108934,Beauty,315.67,14.6,NetBanking,Mobile,3,0.0,3,0,3,4.2,0
ORD108935,Toys,1601.66,18.7,UPI,Mobile,7,0.255,1,0,2,5.0,1
ORD108936,Apparel,310.34,20.6,COD,Mobile,8,0.205,3,0,2,3.7,0
ORD108937,Apparel,249.7,18.0,Card,Tablet,3,0.025,6,0,1,4.4,0
ORD108938,Footwear,169.38,32.7,COD,Desktop,5,0.162,4,0,2,3.9,1
ORD108939,Books,464.88,31.1,Card,Mobile,6,0.074,3,0,2,4.6,0
ORD108940,Apparel,429.64,27.9,UPI,Desktop,4,0.151,2,0,1,4.2,0
ORD108941,Apparel,943.81,30.5,COD,Mobile,2,0.111,4,0,2,3.3,1
ORD108942,Apparel,162.68,7.5,COD,Mobile,6,0.167,4,0,3,5.0,0
ORD108943,Beauty,108.2,38.4,UPI,Mobile,3,0.365,4,0,3,2.9,0
ORD108944,Beauty,99.0,27.7,UPI,Mobile,3,0.062,6,1,1,4.5,0
ORD108945,Home,742.82,21.4,COD,Mobile,4,0.066,1,0,2,2.8,0
ORD108946,Apparel,1250.29,18.7,COD,Mobile,4,0.196,5,1,2,3.7,0
ORD108947,Home,1161.86,22.1,UPI,Tablet,5,0.013,6,0,3,4.4,0
ORD108948,Footwear,313.76,17.3,Card,Desktop,3,0.298,3,0,3,2.6,0
ORD108949,Apparel,553.96,41.5,Card,Mobile,1,0.0,5,0,2,3.2,0
ORD108950,Apparel,99.0,40.0,Card,Tablet,4,0.112,5,0,1,4.4,0
ORD108951,Electronics,2113.51,54.2,UPI,Mobile,3,0.0,4,0,1,3.8,0
ORD108952,Footwear,1395.68,36.5,UPI,Mobile,3,0.134,5,0,3,4.5,0
ORD108953,Toys,1111.61,9.7,COD,Mobile,5,0.104,6,1,2,3.1,0
ORD108954,Electronics,219.66,34.3,COD,Mobile,6,0.066,5,0,3,3.2,1
ORD108955,Footwear,355.24,41.8,COD,Mobile,1,0.138,4,0,3,4.2,1
ORD108956,Home,415.24,27.2,NetBanking,Mobile,3,0.216,4,0,1,4.2,0
ORD108957,Home,2276.21,19.6,UPI,Mobile,4,0.184,2,0,2,4.3,0
ORD108958,Apparel,1211.96,6.9,COD,Mobile,5,0.269,3,0,3,4.6,0
ORD108959,Home,416.43,40.4,UPI,Mobile,5,0.062,1,0,2,3.7,0
ORD108960,Apparel,833.92,15.8,COD,Desktop,2,0.0,2,0,3,4.0,1
ORD108961,Footwear,216.91,51.6,UPI,Mobile,5,0.1,2,1,3,3.6,0
ORD108962,Home,141.69,9.4,Card,Desktop,4,0.243,2,0,1,3.2,0
ORD108963,Electronics,463.16,25.4,Card,Mobile,6,0.016,5,0,1,3.2,0
ORD108964,Footwear,177.04,8.3,Card,Desktop,3,0.0,2,0,1,4.0,0
ORD108965,Apparel,107.48,11.7,NetBanking,Tablet,4,0.085,4,0,3,4.3,0
ORD108966,Electronics,507.73,8.4,COD,Mobile,1,0.095,5,0,3,2.7,0
ORD108967,Footwear,388.28,42.5,Card,Mobile,3,0.087,8,0,1,3.0,0
ORD108968,Books,198.78,63.9,NetBanking,Desktop,5,0.032,2,0,1,4.4,0
ORD108969,Electronics,343.69,9.3,COD,Mobile,3,0.368,2,0,3,4.5,1
ORD108970,Books,692.88,41.3,Card,Mobile,3,0.085,1,0,3,2.2,0
ORD108971,Footwear,402.15,31.9,NetBanking,Mobile,10,0.546,5,0,3,3.6,1
ORD108972,Beauty,558.93,14.2,UPI,Mobile,3,0.042,4,0,2,3.9,0
ORD108973,Apparel,422.87,17.5,COD,Mobile,5,0.166,6,0,1,4.1,1
ORD108974,Apparel,2337.98,47.2,COD,Desktop,4,0.401,5,0,1,3.0,0
ORD108975,Apparel,1629.91,20.2,Card,Mobile,4,0.068,4,0,3,3.9,0
ORD108976,Apparel,547.09,20.7,NetBanking,Mobile,5,0.033,4,0,3,4.1,0
ORD108977,Books,235.7,10.8,COD,Mobile,6,0.091,3,0,1,4.3,0
ORD108978,Home,297.57,27.8,COD,Mobile,5,0.086,6,0,2,3.1,1
ORD108979,Home,154.12,18.4,COD,Mobile,6,0.0,10,0,3,4.0,0
ORD108980,Electronics,240.39,23.6,UPI,Mobile,2,0.117,4,0,1,4.5,0
ORD108981,Electronics,898.9,35.4,Card,Mobile,2,0.063,5,0,1,3.6,0
ORD108982,Home,288.8,22.1,UPI,Desktop,4,0.022,3,1,2,4.7,0
ORD108983,Beauty,420.96,18.7,UPI,Tablet,0,0.0,4,1,3,4.3,0
ORD108984,Electronics,1426.95,56.5,UPI,Desktop,4,0.095,5,0,1,3.5,0
ORD108985,Home,810.56,8.1,UPI,Mobile,5,0.165,7,0,1,3.5,0
ORD108986,Apparel,524.23,23.9,Card,Desktop,5,0.228,5,0,1,3.7,0
ORD108987,Toys,444.62,28.0,COD,Mobile,8,0.146,6,0,3,4.3,0
ORD108988,Apparel,412.3,11.3,COD,Mobile,4,0.11,2,0,1,4.0,0
ORD108989,Footwear,1139.14,44.0,Card,Tablet,2,0.0,4,0,1,3.3,0
ORD108990,Books,644.27,23.0,UPI,Mobile,6,0.09,1,1,3,4.7,0
ORD108991,Apparel,391.16,4.9,COD,Mobile,7,0.266,5,0,1,3.7,0
ORD108992,Apparel,156.58,18.1,UPI,Mobile,4,0.01,6,0,2,4.7,0
ORD108993,Footwear,760.85,26.7,Card,Mobile,2,0.0,3,0,1,4.4,0
ORD108994,Footwear,670.65,41.5,COD,Mobile,2,0.048,3,0,2,4.7,0
ORD108995,Books,118.62,28.2,UPI,Mobile,3,0.112,6,0,2,4.7,0
ORD108996,Beauty,428.76,10.4,COD,Mobile,2,0.065,1,0,1,3.6,0
ORD108997,Electronics,666.12,27.5,NetBanking,Mobile,4,0.23,4,0,2,5.0,0
ORD108998,Toys,389.47,25.2,UPI,Mobile,2,0.015,2,0,1,4.1,0
ORD108999,Home,2521.76,21.0,Card,Mobile,4,0.535,1,0,1,4.5,0
ORD109000,Books,1947.59,58.0,Card,Mobile,2,0.122,6,0,1,3.7,0
ORD109001,Apparel,158.25,3.2,Card,Mobile,1,0.133,5,0,1,4.6,0
